Country	Region	Score	access	taccess	pop	numaccess	noAccess 	worldNoAccess	percenttotalnoacces
Argentina	Latin America and Caribbean	1.4	100	1	42981515	42981515	0	1055829170	0
Armenia	Asia, Europe, and Middle East	0.81	100	1	2906220	2906220	0	1055829170	0
Azerbaijan	Asia, Europe, and Middle East	0.79	100	1	9535079	9535079	0	1055829170	0
Bahamas	Latin America and Caribbean	0.71	100	1	382169	382169	0	1055829170	0
Bangladesh	Asia, Europe, and Middle East	1.23	62.4	0.624	159405279	99468894.1	59936384.9	1055829170	5.676712351
Barbados	Latin America and Caribbean	1.3	100	1	283385	283385	0	1055829170	0
Belarus	Asia, Europe, and Middle East	0.78	100	1	9474511	9474511	0	1055829170	0
Belize	Latin America and Caribbean	0.87	92.45124817	0.924512482	351694	325145.4927	26548.50726	1055829170	0.00251447
Bolivia	Latin America and Caribbean	1.1	90.038729	0.90038729	10562159	9510033.719	1052125.281	1055829170	0.099649196
Botswana	Africa	0.99	56.48230362	0.564823036	2168573	1224859.986	943713.0139	1055829170	0.089381222
Brazil	Latin America and Caribbean	2.21	99.650247	0.99650247	204213133	203498891.4	714241.5591	1055829170	0.067647455
Cameroon	Africa	1.04	56.8	0.568	22239904	12632265.47	9607638.528	1055829170	0.90996146
Chile	Latin America and Caribbean	1.96	100	1	17613798	17613798	0	1055829170	0
China	Asia, Europe, and Middle East	2.52	100	1	1364270000	1364270000	0	1055829170	0
Colombia	Latin America and Caribbean	1.32	97.790938	0.97790938	47791911	46736158.06	1055752.945	1055829170	0.099992781
Congo (Dem. Rep.)	Africa	0.62	13.5	0.135	73722860	9952586.1	63770273.9	1055829170	6.039828763
Costa Rica	Latin America and Caribbean	1.42	99.359291	0.99359291	4757575	4727092.789	30482.21121	1055829170	0.00288704
Cote d'Ivoire	Africa	0.92	61.9	0.619	22531350	13946905.65	8584444.35	1055829170	0.813052395
Dominican Republic	Latin America and Caribbean	0.9	98.470979	0.98470979	10405844	10246736.46	159107.54	1055829170	0.01506944
Ecuador	Latin America and Caribbean	1.06	98.976067	0.98976067	15903112	15740274.79	162837.2118	1055829170	0.015422685
Egypt	Africa	1.41	99.8	0.998	91812566	91628940.87	183625.132	1055829170	0.017391557
El Salvador	Latin America and Caribbean	1.15	95.125416	0.95125416	6281189	5975007.166	306181.834	1055829170	0.028999183
Ethiopia	Africa	1.24	27.2	0.272	97366774	26483762.53	70883011.47	1055829170	6.713492437
Georgia	Asia, Europe, and Middle East	1.11	99	0.99	3727000	3689730	37270	1055829170	0.003529927
Ghana	Africa	1.23	78.3	0.783	26962563	21111686.83	5850876.171	1055829170	0.554149889
Guatemala	Latin America and Caribbean	1.29	85.494371	0.85494371	15923559	13613746.61	2309812.392	1055829170	0.218767624
Guyana	Latin America and Caribbean	0.55	86.9	0.869	763393	663388.517	100004.483	1055829170	0.009471654
Haiti	Latin America and Caribbean	0.85	37.94010925	0.379401093	10572466	4011205.151	6561260.849	1055829170	0.621432049
Honduras	Latin America and Caribbean	1.58	88.653773	0.88653773	8809216	7809702.356	999513.6443	1055829170	0.094666228
India	Asia, Europe, and Middle East	1.97	79.16925812	0.791692581	1293859294	1024338804	269520489.9	1055829170	25.52690317
Indonesia	Asia, Europe, and Middle East	1.64	97.01	0.9701	255131116	247502695.6	7628420.368	1055829170	0.722505173
Jamaica	Latin America and Caribbean	0.97	97.09738922	0.970973892	2862087	2779011.754	83075.24576	1055829170	0.007868247
Jordan	Asia, Europe, and Middle East	2.17	96.8	0.968	8809306	8527408.208	281897.792	1055829170	0.026699186
Kazakhstan	Asia, Europe, and Middle East	0.82	97.7	0.977	17289224	16891571.85	397652.152	1055829170	0.037662546
Kenya	Africa	1.92	36	0.36	46024250	16568730	29455520	1055829170	2.789799793
Kyrgyzstan	Asia, Europe, and Middle East	0.77	99.4	0.994	5835500	5800487	35013	1055829170	0.003316161
Lebanon	Asia, Europe, and Middle East	1.2	97.2	0.972	5603279	5446387.188	156891.812	1055829170	0.014859583
Liberia	Africa	1.13	9.140634537	0.091406345	4390737	401341.2226	3989395.777	1055829170	0.377844815
Malawi	Africa	0.72	11.9	0.119	17068838	2031191.722	15037646.28	1055829170	1.424249936
Mexico	Latin America and Caribbean	2.03	99.172928	0.99172928	124221600	123194197.9	1027402.072	1055829170	0.097307604
Moldova	Asia, Europe, and Middle East	0.86	96.1	0.961	3556397	3417697.517	138699.483	1055829170	0.013136546
Mongolia	Asia, Europe, and Middle East	1.38	63.8	0.638	2923896	1865445.648	1058450.352	1055829170	0.100248258
Mozambique	Africa	0.81	21.21998405	0.212199841	27212382	5774463.121	21437918.88	1055829170	2.030434419
Myanmar	Asia, Europe, and Middle East	0.75	52	0.52	51924182	27000574.64	24923607.36	1055829170	2.360571963
Nepal	Asia, Europe, and Middle East	1.33	84.9	0.849	28323241	24046431.61	4276809.391	1055829170	0.405066417
Nicaragua	Latin America and Caribbean	1.16	81.853073	0.81853073	6013997	4922641.355	1091355.645	1055829170	0.103364794
Nigeria	Africa	1.33	57.65213776	0.576521378	176460502	101733251.7	74727250.3	1055829170	7.077589105
Pakistan	Asia, Europe, and Middle East	1.6	97.53484344	0.975348434	185546257	180972251.3	4574005.717	1055829170	0.433214562
Panama	Latin America and Caribbean	1.22	91.59696198	0.91596962	3903986	3575932.572	328053.4281	1055829170	0.031070692
Paraguay	Latin America and Caribbean	0.47	99.000716	0.99000716	6552584	6487105.077	65478.9235	1055829170	0.006201659
Peru	Latin America and Caribbean	1.33	92.919989	0.92919989	30973354	28780437.13	2192916.87	1055829170	0.207696182
Russia	Asia, Europe, and Middle East	1.22	100	1	143819666	143819666	0	1055829170	0
Rwanda	Africa	1.56	19.8	0.198	11345357	2246380.686	9098976.314	1055829170	0.861784896
Senegal	Africa	1.68	61	0.61	14546111	8873127.71	5672983.29	1055829170	0.537301246
Sierra Leone	Africa	1.2	13.09699154	0.130969915	7079162	927157.2482	6152004.752	1055829170	0.582670467
South Africa	Africa	1.97	86	0.86	54146734.74	46566191.88	7580542.864	1055829170	0.717970585
Sri Lanka	Asia, Europe, and Middle East	1.36	92.19124603	0.92191246	20771000	19149043.71	1621956.287	1055829170	0.153619196
Suriname	Latin America and Caribbean	0.47	100	1	547928	547928	0	1055829170	0
Tajikistan	Asia, Europe, and Middle East	0.66	99.98976135	0.999897614	8362745	8361888.768	856.2319786	1055829170	8.10957E-05
Tanzania	Africa	1.26	15.50144958	0.155014496	52234869	8097161.884	44137707.12	1055829170	4.180383377
Trinidad & Tobago	Latin America and Caribbean	0.63	100	1	1354493	1354493	0	1055829170	0
Turkey	Asia, Europe, and Middle East	1.58	88.1	0.881	77030628	67863983.27	9166644.732	1055829170	0.868193927
Turkmenistan	Asia, Europe, and Middle East	0.21	98.2	0.982	5466241	5367848.662	98392.338	1055829170	0.009318964
Uganda	Africa	1.47	20.4	0.204	38833338	7922000.952	30911337.05	1055829170	2.927683562
Ukraine	Asia, Europe, and Middle East	1.13	90.2	0.902	45271947	40835296.19	4436650.806	1055829170	0.420205364
Uruguay	Latin America and Caribbean	1.83	99.657085	0.99657085	3419546	3407819.864	11726.13617	1055829170	0.001110609
Uzbekistan	Asia, Europe, and Middle East	0.54	98.4	0.984	30757700	30265576.8	492123.2	1055829170	0.046610116
Venezuela	Asia, Europe, and Middle East	0.49	99.10779572	0.991077957	30738378	30464128.87	274249.1256	1055829170	0.025974763
Vietnam	Asia, Europe, and Middle East	1.8	99.2	0.992	90728900	90003068.8	725831.2	1055829170	0.068745136
Zambia	Africa	0.96	27.9	0.279	15620974	4358251.746	11262722.25	1055829170	1.066718232
Zimbabwe	Africa	0.83	32.3	0.323	15411675	4977971.025	10433703.98	1055829170	0.988200011